Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Afghanistan,AFG,CO2 emissions (kt),EN.ATM.CO2E.KT,12251.447,20454.526,21268.6,..,..,..
Albania,ALB,CO2 emissions (kt),EN.ATM.CO2E.KT,5240.143,4712.095,4814.771,..,..,..
Algeria,DZA,CO2 emissions (kt),EN.ATM.CO2E.KT,121187.016,129987.816,134215.867,..,..,..
American Samoa,ASM,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
Andorra,ADO,CO2 emissions (kt),EN.ATM.CO2E.KT,491.378,491.378,491.378,..,..,..
Angola,AGO,CO2 emissions (kt),EN.ATM.CO2E.KT,30340.758,33399.036,32463.951,..,..,..
Antigua and Barbuda,ATG,CO2 emissions (kt),EN.ATM.CO2E.KT,513.38,524.381,524.381,..,..,..
Arab World,ARB,CO2 emissions (kt),EN.ATM.CO2E.KT,1652929.586,1794538.125,1769708.868,..,..,..
Argentina,ARG,CO2 emissions (kt),EN.ATM.CO2E.KT,191633.753,192359.819,189818.588,..,..,..
Armenia,ARM,CO2 emissions (kt),EN.ATM.CO2E.KT,4917.447,5694.851,5496.833,..,..,..
Aruba,ABW,CO2 emissions (kt),EN.ATM.CO2E.KT,2438.555,1301.785,876.413,..,..,..
Australia,AUS,CO2 emissions (kt),EN.ATM.CO2E.KT,376710.91,375456.796,377906.352,..,..,..
Austria,AUT,CO2 emissions (kt),EN.ATM.CO2E.KT,65257.932,62247.325,62408.673,..,..,..
Azerbaijan,AZE,CO2 emissions (kt),EN.ATM.CO2E.KT,33446.707,35555.232,35643.24,..,..,..
"Bahamas, The",BHS,CO2 emissions (kt),EN.ATM.CO2E.KT,1906.84,1917.841,3109.616,..,..,..
Bahrain,BHR,CO2 emissions (kt),EN.ATM.CO2E.KT,29365.336,29086.644,31957.905,..,..,..
Bangladesh,BGD,CO2 emissions (kt),EN.ATM.CO2E.KT,63571.112,67480.134,68950.601,..,..,..
Barbados,BRB,CO2 emissions (kt),EN.ATM.CO2E.KT,1529.139,1470.467,1448.465,..,..,..
Belarus,BLR,CO2 emissions (kt),EN.ATM.CO2E.KT,63655.453,63222.747,63769.13,..,..,..
Belgium,BEL,CO2 emissions (kt),EN.ATM.CO2E.KT,98917.325,92195.714,93618.51,..,..,..
Belize,BLZ,CO2 emissions (kt),EN.ATM.CO2E.KT,597.721,480.377,517.047,..,..,..
Benin,BEN,CO2 emissions (kt),EN.ATM.CO2E.KT,5306.149,5511.501,5797.527,..,..,..
Bermuda,BMU,CO2 emissions (kt),EN.ATM.CO2E.KT,396.036,443.707,363.033,..,..,..
Bhutan,BTN,CO2 emissions (kt),EN.ATM.CO2E.KT,733.4,817.741,883.747,..,..,..
Bolivia,BOL,CO2 emissions (kt),EN.ATM.CO2E.KT,16145.801,18793.375,19702.791,..,..,..
Bosnia and Herzegovina,BIH,CO2 emissions (kt),EN.ATM.CO2E.KT,23886.838,22258.69,21906.658,..,..,..
Botswana,BWA,CO2 emissions (kt),EN.ATM.CO2E.KT,4400.4,4448.071,5423.493,..,..,..
Brazil,BRA,CO2 emissions (kt),EN.ATM.CO2E.KT,439412.943,470028.726,503677.118,..,..,..
British Virgin Islands,VGB,CO2 emissions (kt),EN.ATM.CO2E.KT,176.016,176.016,176.016,..,..,..
Brunei Darussalam,BRN,CO2 emissions (kt),EN.ATM.CO2E.KT,9695.548,9651.544,7785.041,..,..,..
Bulgaria,BGR,CO2 emissions (kt),EN.ATM.CO2E.KT,49343.152,44873.079,39563.263,..,..,..
Burkina Faso,BFA,CO2 emissions (kt),EN.ATM.CO2E.KT,2211.201,2629.239,3058.278,..,..,..
Burundi,BDI,CO2 emissions (kt),EN.ATM.CO2E.KT,242.022,282.359,293.36,..,..,..
Cabo Verde,CPV,CO2 emissions (kt),EN.ATM.CO2E.KT,531.715,495.045,443.707,..,..,..
Cambodia,KHM,CO2 emissions (kt),EN.ATM.CO2E.KT,5207.14,5456.496,5573.84,..,..,..
Cameroon,CMR,CO2 emissions (kt),EN.ATM.CO2E.KT,5768.191,6127.557,6813.286,..,..,..
Canada,CAN,CO2 emissions (kt),EN.ATM.CO2E.KT,497329.541,481601.778,475734.578,..,..,..
Caribbean small states,CSS,CO2 emissions (kt),EN.ATM.CO2E.KT,64377.852,62940.388,65235.93,..,..,..
Cayman Islands,CYM,CO2 emissions (kt),EN.ATM.CO2E.KT,594.054,542.716,539.049,..,..,..
Central African Republic,CAF,CO2 emissions (kt),EN.ATM.CO2E.KT,278.692,293.36,297.027,..,..,..
Central Europe and the Baltics,CEB,CO2 emissions (kt),EN.ATM.CO2E.KT,715354.693,676488.16,658200.831,..,..,..
Chad,TCD,CO2 emissions (kt),EN.ATM.CO2E.KT,539.049,542.716,608.722,..,..,..
Channel Islands,CHI,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
Chile,CHL,CO2 emissions (kt),EN.ATM.CO2E.KT,79243.87,80974.694,83171.227,..,..,..
China,CHN,CO2 emissions (kt),EN.ATM.CO2E.KT,9724590.64,10020744.89,10249463.02,..,..,..
Colombia,COL,CO2 emissions (kt),EN.ATM.CO2E.KT,76530.29,79874.594,89625.147,..,..,..
Comoros,COM,CO2 emissions (kt),EN.ATM.CO2E.KT,150.347,146.68,161.348,..,..,..
"Congo, Dem. Rep.",ZAR,CO2 emissions (kt),EN.ATM.CO2E.KT,2467.891,2559.566,2779.586,..,..,..
"Congo, Rep.",COG,CO2 emissions (kt),EN.ATM.CO2E.KT,2233.203,2383.55,2482.559,..,..,..
Costa Rica,CRI,CO2 emissions (kt),EN.ATM.CO2E.KT,7741.037,7766.706,7616.359,..,..,..
Cote d'Ivoire,CIV,CO2 emissions (kt),EN.ATM.CO2E.KT,6398.915,8390.096,8987.817,..,..,..
Croatia,HRV,CO2 emissions (kt),EN.ATM.CO2E.KT,20058.49,18162.651,17711.61,..,..,..
Cuba,CUB,CO2 emissions (kt),EN.ATM.CO2E.KT,35987.938,36156.62,39339.576,..,..,..
Curacao,CUW,CO2 emissions (kt),EN.ATM.CO2E.KT,..,6028.548,5254.811,..,..,..
Cyprus,CYP,CO2 emissions (kt),EN.ATM.CO2E.KT,7425.675,6919.629,5947.874,..,..,..
Czech Republic,CZE,CO2 emissions (kt),EN.ATM.CO2E.KT,106907.718,101036.851,98660.635,..,..,..
Denmark,DNK,CO2 emissions (kt),EN.ATM.CO2E.KT,40645.028,36405.976,38067.127,..,..,..
Djibouti,DJI,CO2 emissions (kt),EN.ATM.CO2E.KT,473.043,517.047,608.722,..,..,..
Dominica,DMA,CO2 emissions (kt),EN.ATM.CO2E.KT,128.345,135.679,132.012,..,..,..
Dominican Republic,DOM,CO2 emissions (kt),EN.ATM.CO2E.KT,22082.674,22746.401,22071.673,..,..,..
Early-demographic dividend,EAR,CO2 emissions (kt),EN.ATM.CO2E.KT,6500369.889,6875790.015,6705314.852,..,..,..
East Asia & Pacific,EAS,CO2 emissions (kt),EN.ATM.CO2E.KT,13721934.37,14104747.92,14264636.57,..,..,..
East Asia & Pacific (excluding high income),EAP,CO2 emissions (kt),EN.ATM.CO2E.KT,11161623.18,11504648.43,11641215.32,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,CO2 emissions (kt),EN.ATM.CO2E.KT,11113261.8,11455299.71,11590887.89,..,..,..
Ecuador,ECU,CO2 emissions (kt),EN.ATM.CO2E.KT,39640.27,40472.679,43527.29,..,..,..
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),EN.ATM.CO2E.KT,217163.407,217068.065,213012.363,..,..,..
El Salvador,SLV,CO2 emissions (kt),EN.ATM.CO2E.KT,6648.271,7198.321,6358.578,..,..,..
Equatorial Guinea,GNQ,CO2 emissions (kt),EN.ATM.CO2E.KT,6769.282,5830.53,5412.492,..,..,..
Eritrea,ERI,CO2 emissions (kt),EN.ATM.CO2E.KT,594.054,660.06,667.394,..,..,..
Estonia,EST,CO2 emissions (kt),EN.ATM.CO2E.KT,18606.358,17623.602,19915.477,..,..,..
Ethiopia,ETH,CO2 emissions (kt),EN.ATM.CO2E.KT,7726.369,8562.445,10634.3,..,..,..
Euro area,EMU,CO2 emissions (kt),EN.ATM.CO2E.KT,2399882.818,2347342.042,2301005.83,..,..,..
Europe & Central Asia,ECS,CO2 emissions (kt),EN.ATM.CO2E.KT,6683789.534,6684872.737,6551554.293,..,..,..
Europe & Central Asia (excluding high income),ECA,CO2 emissions (kt),EN.ATM.CO2E.KT,3165775.114,3232043.48,3146442.86,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (kt),EN.ATM.CO2E.KT,3502388.278,3549669.052,3466021.277,..,..,..
European Union,EUU,CO2 emissions (kt),EN.ATM.CO2E.KT,3566139.165,3488270.42,3411318.425,..,..,..
Faroe Islands,FRO,CO2 emissions (kt),EN.ATM.CO2E.KT,568.385,590.387,594.054,..,..,..
Fiji,FJI,CO2 emissions (kt),EN.ATM.CO2E.KT,1591.478,1595.145,1708.822,..,..,..
Finland,FIN,CO2 emissions (kt),EN.ATM.CO2E.KT,56636.815,48826.105,46299.542,..,..,..
Fragile and conflict affected situations,FCS,CO2 emissions (kt),EN.ATM.CO2E.KT,364588.0324,394897.7354,413310.9802,..,..,..
France,FRA,CO2 emissions (kt),EN.ATM.CO2E.KT,331537.137,332956.266,333190.954,..,..,..
French Polynesia,PYF,CO2 emissions (kt),EN.ATM.CO2E.KT,832.409,814.074,821.408,..,..,..
Gabon,GAB,CO2 emissions (kt),EN.ATM.CO2E.KT,4470.073,4580.083,4756.099,..,..,..
"Gambia, The",GMB,CO2 emissions (kt),EN.ATM.CO2E.KT,436.373,473.043,491.378,..,..,..
Georgia,GEO,CO2 emissions (kt),EN.ATM.CO2E.KT,6882.959,7356.002,7510.016,..,..,..
Germany,DEU,CO2 emissions (kt),EN.ATM.CO2E.KT,732120.217,739300.203,757312.507,..,..,..
Ghana,GHA,CO2 emissions (kt),EN.ATM.CO2E.KT,9831.227,11877.413,14620.329,..,..,..
Gibraltar,GIB,CO2 emissions (kt),EN.ATM.CO2E.KT,454.708,462.042,491.378,..,..,..
Greece,GRC,CO2 emissions (kt),EN.ATM.CO2E.KT,80725.338,79969.936,69155.953,..,..,..
Greenland,GRL,CO2 emissions (kt),EN.ATM.CO2E.KT,707.731,568.385,568.385,..,..,..
Grenada,GRD,CO2 emissions (kt),EN.ATM.CO2E.KT,253.023,271.358,304.361,..,..,..
Guam,GUM,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
Guatemala,GTM,CO2 emissions (kt),EN.ATM.CO2E.KT,11837.076,11972.755,13597.236,..,..,..
Guinea,GIN,CO2 emissions (kt),EN.ATM.CO2E.KT,2779.586,2581.568,2299.209,..,..,..
Guinea-Bissau,GNB,CO2 emissions (kt),EN.ATM.CO2E.KT,245.689,253.023,256.69,..,..,..
Guyana,GUY,CO2 emissions (kt),EN.ATM.CO2E.KT,1782.162,1994.848,1936.176,..,..,..
Haiti,HTI,CO2 emissions (kt),EN.ATM.CO2E.KT,2218.535,2317.544,2405.552,..,..,..
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (kt),EN.ATM.CO2E.KT,149796.95,168322.634,182455.252,..,..,..
High income,HIC,CO2 emissions (kt),EN.ATM.CO2E.KT,13034416.85,12914776.85,12916815.35,..,..,..
Honduras,HND,CO2 emissions (kt),EN.ATM.CO2E.KT,8954.814,8984.15,9064.824,..,..,..
"Hong Kong SAR, China",HKG,CO2 emissions (kt),EN.ATM.CO2E.KT,43794.981,43446.616,44994.09,..,..,..
Hungary,HUN,CO2 emissions (kt),EN.ATM.CO2E.KT,47762.675,44521.047,41440.767,..,..,..
IBRD only,IBD,CO2 emissions (kt),EN.ATM.CO2E.KT,19604768.42,20300409.32,20393565.79,..,..,..
Iceland,ISL,CO2 emissions (kt),EN.ATM.CO2E.KT,1881.171,1870.17,1969.179,..,..,..
IDA & IBRD total,IBT,CO2 emissions (kt),EN.ATM.CO2E.KT,20510766.78,21240652.08,21337228.57,..,..,..
IDA blend,IDB,CO2 emissions (kt),EN.ATM.CO2E.KT,624295.749,637694.967,618248.866,..,..,..
IDA only,IDX,CO2 emissions (kt),EN.ATM.CO2E.KT,270867.7873,291594.8001,314839.6526,..,..,..
IDA total,IDA,CO2 emissions (kt),EN.ATM.CO2E.KT,899456.5592,933492.5786,936872.7435,..,..,..
India,IND,CO2 emissions (kt),EN.ATM.CO2E.KT,1846763.539,2018503.817,2034752.294,..,..,..
Indonesia,IDN,CO2 emissions (kt),EN.ATM.CO2E.KT,573379.454,599539.832,479364.908,..,..,..
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),EN.ATM.CO2E.KT,619165.616,643862.861,616976.417,..,..,..
Iraq,IRQ,CO2 emissions (kt),EN.ATM.CO2E.KT,133929.841,153012.909,167812.921,..,..,..
Ireland,IRL,CO2 emissions (kt),EN.ATM.CO2E.KT,35826.59,35720.247,34964.845,..,..,..
Isle of Man,IMY,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
Israel,ISR,CO2 emissions (kt),EN.ATM.CO2E.KT,69130.284,75529.199,71073.794,..,..,..
Italy,ITA,CO2 emissions (kt),EN.ATM.CO2E.KT,397994.178,369446.583,344767.673,..,..,..
Jamaica,JAM,CO2 emissions (kt),EN.ATM.CO2E.KT,7722.702,7326.666,7726.369,..,..,..
Japan,JPN,CO2 emissions (kt),EN.ATM.CO2E.KT,1191056.268,1229574.436,1243384.358,..,..,..
Jordan,JOR,CO2 emissions (kt),EN.ATM.CO2E.KT,21668.303,24858.593,24807.255,..,..,..
Kazakhstan,KAZ,CO2 emissions (kt),EN.ATM.CO2E.KT,259121.221,244720.912,262901.898,..,..,..
Kenya,KEN,CO2 emissions (kt),EN.ATM.CO2E.KT,13457.89,12515.471,13300.209,..,..,..
Kiribati,KIR,CO2 emissions (kt),EN.ATM.CO2E.KT,62.339,62.339,62.339,..,..,..
"Korea, Dem. People?s Rep.",PRK,CO2 emissions (kt),EN.ATM.CO2E.KT,48133.042,49112.131,50091.22,..,..,..
"Korea, Rep.",KOR,CO2 emissions (kt),EN.ATM.CO2E.KT,589400.577,584079.76,592499.192,..,..,..
Kosovo,KSV,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
Kuwait,KWT,CO2 emissions (kt),EN.ATM.CO2E.KT,91029.608,101146.861,97960.238,..,..,..
Kyrgyz Republic,KGZ,CO2 emissions (kt),EN.ATM.CO2E.KT,7656.696,10120.92,9842.228,..,..,..
Lao PDR,LAO,CO2 emissions (kt),EN.ATM.CO2E.KT,1624.481,2159.863,2174.531,..,..,..
Late-demographic dividend,LTE,CO2 emissions (kt),EN.ATM.CO2E.KT,14411548.45,14837286.29,15079258.05,..,..,..
Latin America & Caribbean,LCN,CO2 emissions (kt),EN.ATM.CO2E.KT,1754981.237,1834527.434,1882589.413,..,..,..
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (kt),EN.ATM.CO2E.KT,1587612.982,1666061.113,1711330.228,..,..,..
