Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (kt),EN.ATM.CO2E.KT,1686313.954,1765748.508,1810111.874,..,..,..
Latvia,LVA,CO2 emissions (kt),EN.ATM.CO2E.KT,7300.997,7062.642,7080.977,..,..,..
Least developed countries: UN classification,LDC,CO2 emissions (kt),EN.ATM.CO2E.KT,248987.1904,265114.5112,282617.9084,..,..,..
Lebanon,LBN,CO2 emissions (kt),EN.ATM.CO2E.KT,20450.859,22640.058,22581.386,..,..,..
Lesotho,LSO,CO2 emissions (kt),EN.ATM.CO2E.KT,2200.2,2222.202,2295.542,..,..,..
Liberia,LBR,CO2 emissions (kt),EN.ATM.CO2E.KT,894.748,1030.427,957.087,..,..,..
Libya,LBY,CO2 emissions (kt),EN.ATM.CO2E.KT,39390.914,52397.763,51040.973,..,..,..
Liechtenstein,LIE,CO2 emissions (kt),EN.ATM.CO2E.KT,47.671,47.671,51.338,..,..,..
Lithuania,LTU,CO2 emissions (kt),EN.ATM.CO2E.KT,13787.92,13831.924,12640.149,..,..,..
Low & middle income,LMY,CO2 emissions (kt),EN.ATM.CO2E.KT,20125236.11,20873938.85,20970776.02,..,..,..
Low income,LIC,CO2 emissions (kt),EN.ATM.CO2E.KT,143568.0603,158205.2503,169198.5015,..,..,..
Lower middle income,LMC,CO2 emissions (kt),EN.ATM.CO2E.KT,3977384.575,4205210.351,4062484.138,..,..,..
Luxembourg,LUX,CO2 emissions (kt),EN.ATM.CO2E.KT,10938.661,10663.636,10161.257,..,..,..
"Macao SAR, China",MAC,CO2 emissions (kt),EN.ATM.CO2E.KT,2357.881,2273.54,2167.197,..,..,..
"Macedonia, FYR",MKD,CO2 emissions (kt),EN.ATM.CO2E.KT,9387.52,8962.148,8294.754,..,..,..
Madagascar,MDG,CO2 emissions (kt),EN.ATM.CO2E.KT,2313.877,2665.909,3076.613,..,..,..
Malawi,MWI,CO2 emissions (kt),EN.ATM.CO2E.KT,1188.108,1129.436,1272.449,..,..,..
Malaysia,MYS,CO2 emissions (kt),EN.ATM.CO2E.KT,220405.035,218707.214,236510.499,..,..,..
Maldives,MDV,CO2 emissions (kt),EN.ATM.CO2E.KT,953.42,1078.098,1048.762,..,..,..
Mali,MLI,CO2 emissions (kt),EN.ATM.CO2E.KT,1045.095,993.757,1026.76,..,..,..
Malta,MLT,CO2 emissions (kt),EN.ATM.CO2E.KT,2519.229,2665.909,2218.535,..,..,..
Marshall Islands,MHL,CO2 emissions (kt),EN.ATM.CO2E.KT,102.676,102.676,102.676,..,..,..
Mauritania,MRT,CO2 emissions (kt),EN.ATM.CO2E.KT,2394.551,2654.908,2647.574,..,..,..
Mauritius,MUS,CO2 emissions (kt),EN.ATM.CO2E.KT,3920.023,4070.37,3725.672,..,..,..
Mexico,MEX,CO2 emissions (kt),EN.ATM.CO2E.KT,466779.764,480883.046,488602.081,..,..,..
"Micronesia, Fed. Sts.",FSM,CO2 emissions (kt),EN.ATM.CO2E.KT,128.345,143.013,146.68,..,..,..
Middle East & North Africa,MEA,CO2 emissions (kt),EN.ATM.CO2E.KT,2324966.008,2498495.782,2441099.898,..,..,..
Middle East & North Africa (excluding high income),MNA,CO2 emissions (kt),EN.ATM.CO2E.KT,1335957.773,1398384.781,1381131.546,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,CO2 emissions (kt),EN.ATM.CO2E.KT,1333709.902,1396184.581,1378692.991,..,..,..
Middle income,MIC,CO2 emissions (kt),EN.ATM.CO2E.KT,19976040.7,20710253.97,20796380.18,..,..,..
Moldova,MDA,CO2 emissions (kt),EN.ATM.CO2E.KT,5038.458,4924.781,4976.119,..,..,..
Monaco,MCO,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
Mongolia,MNG,CO2 emissions (kt),EN.ATM.CO2E.KT,27583.174,32727.975,41591.114,..,..,..
Montenegro,MNE,CO2 emissions (kt),EN.ATM.CO2E.KT,2570.567,2335.879,2247.871,..,..,..
Morocco,MAR,CO2 emissions (kt),EN.ATM.CO2E.KT,57685.577,62724.035,58558.323,..,..,..
Mozambique,MOZ,CO2 emissions (kt),EN.ATM.CO2E.KT,3223.293,3120.617,4019.032,..,..,..
Myanmar,MMR,CO2 emissions (kt),EN.ATM.CO2E.KT,14297.633,12933.509,12603.479,..,..,..
Namibia,NAM,CO2 emissions (kt),EN.ATM.CO2E.KT,2823.59,3373.64,2948.268,..,..,..
Nauru,NRU,CO2 emissions (kt),EN.ATM.CO2E.KT,40.337,40.337,44.004,..,..,..
Nepal,NPL,CO2 emissions (kt),EN.ATM.CO2E.KT,5533.503,5845.198,6501.591,..,..,..
Netherlands,NLD,CO2 emissions (kt),EN.ATM.CO2E.KT,172400.338,169378.73,169972.784,..,..,..
New Caledonia,NCL,CO2 emissions (kt),EN.ATM.CO2E.KT,3648.665,3630.33,3861.351,..,..,..
New Zealand,NZL,CO2 emissions (kt),EN.ATM.CO2E.KT,31503.197,34506.47,33960.087,..,..,..
Nicaragua,NIC,CO2 emissions (kt),EN.ATM.CO2E.KT,4880.777,4675.425,4569.082,..,..,..
Niger,NER,CO2 emissions (kt),EN.ATM.CO2E.KT,1327.454,1866.503,1961.845,..,..,..
Nigeria,NGA,CO2 emissions (kt),EN.ATM.CO2E.KT,96093.735,99636.057,95650.028,..,..,..
North America,NAC,CO2 emissions (kt),EN.ATM.CO2E.KT,5803005.498,5597851.516,5662266.038,..,..,..
Northern Mariana Islands,MNP,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
Norway,NOR,CO2 emissions (kt),EN.ATM.CO2E.KT,45195.775,49889.535,59636.421,..,..,..
Not classified,INX,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
OECD members,OED,CO2 emissions (kt),EN.ATM.CO2E.KT,12399450.79,12197567.77,12240405.66,..,..,..
Oman,OMN,CO2 emissions (kt),EN.ATM.CO2E.KT,56215.11,59203.715,61183.895,..,..,..
Other small states,OSS,CO2 emissions (kt),EN.ATM.CO2E.KT,183573.0698,195937.5986,188807.9031,..,..,..
Pacific island small states,PSS,CO2 emissions (kt),EN.ATM.CO2E.KT,2837.314036,2933.368938,3062.673614,..,..,..
Pakistan,PAK,CO2 emissions (kt),EN.ATM.CO2E.KT,162008.06,163060.489,153368.608,..,..,..
Palau,PLW,CO2 emissions (kt),EN.ATM.CO2E.KT,223.687,223.687,223.687,..,..,..
Panama,PAN,CO2 emissions (kt),EN.ATM.CO2E.KT,10098.918,10084.25,10362.942,..,..,..
Papua New Guinea,PNG,CO2 emissions (kt),EN.ATM.CO2E.KT,5229.142,4979.786,6072.552,..,..,..
Paraguay,PRY,CO2 emissions (kt),EN.ATM.CO2E.KT,5320.817,5207.14,4972.452,..,..,..
Peru,PER,CO2 emissions (kt),EN.ATM.CO2E.KT,49632.845,54520.956,57153.862,..,..,..
Philippines,PHL,CO2 emissions (kt),EN.ATM.CO2E.KT,85584.113,91319.301,98238.93,..,..,..
Poland,POL,CO2 emissions (kt),EN.ATM.CO2E.KT,316997.482,299960.6,302333.149,..,..,..
Portugal,PRT,CO2 emissions (kt),EN.ATM.CO2E.KT,47623.329,46061.187,46262.872,..,..,..
Post-demographic dividend,PST,CO2 emissions (kt),EN.ATM.CO2E.KT,11630524.89,11434905.11,11442107.1,..,..,..
Pre-demographic dividend,PRE,CO2 emissions (kt),EN.ATM.CO2E.KT,383264.1781,420368.0408,439404.986,..,..,..
Puerto Rico,PRI,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
Qatar,QAT,CO2 emissions (kt),EN.ATM.CO2E.KT,80435.645,94124.556,85023.062,..,..,..
Romania,ROM,CO2 emissions (kt),EN.ATM.CO2E.KT,84872.715,81722.762,70736.43,..,..,..
Russian Federation,RUS,CO2 emissions (kt),EN.ATM.CO2E.KT,1768073.386,1835608.525,1789074.295,..,..,..
Rwanda,RWA,CO2 emissions (kt),EN.ATM.CO2E.KT,663.727,737.067,799.406,..,..,..
Samoa,WSM,CO2 emissions (kt),EN.ATM.CO2E.KT,234.688,253.023,238.355,..,..,..
San Marino,SMR,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
Sao Tome and Principe,STP,CO2 emissions (kt),EN.ATM.CO2E.KT,102.676,113.677,113.677,..,..,..
Saudi Arabia,SAU,CO2 emissions (kt),EN.ATM.CO2E.KT,500728.85,565997.783,541428.883,..,..,..
Senegal,SEN,CO2 emissions (kt),EN.ATM.CO2E.KT,8368.094,7913.386,8423.099,..,..,..
Serbia,SRB,CO2 emissions (kt),EN.ATM.CO2E.KT,49192.805,44062.672,44869.412,..,..,..
Seychelles,SYC,CO2 emissions (kt),EN.ATM.CO2E.KT,597.721,704.064,645.392,..,..,..
Sierra Leone,SLE,CO2 emissions (kt),EN.ATM.CO2E.KT,898.415,1030.427,1191.775,..,..,..
Singapore,SGP,CO2 emissions (kt),EN.ATM.CO2E.KT,38327.484,54627.299,50556.929,..,..,..
Sint Maarten (Dutch part),SXM,CO2 emissions (kt),EN.ATM.CO2E.KT,..,744.401,762.736,..,..,..
Slovak Republic,SVK,CO2 emissions (kt),EN.ATM.CO2E.KT,34524.805,32764.645,33677.728,..,..,..
Slovenia,SVN,CO2 emissions (kt),EN.ATM.CO2E.KT,15192.381,14928.357,14440.646,..,..,..
Small states,SST,CO2 emissions (kt),EN.ATM.CO2E.KT,250917.3989,261923.582,257234.5355,..,..,..
Solomon Islands,SLB,CO2 emissions (kt),EN.ATM.CO2E.KT,198.018,198.018,198.018,..,..,..
Somalia,SOM,CO2 emissions (kt),EN.ATM.CO2E.KT,575.719,638.058,623.39,..,..,..
South Africa,ZAF,CO2 emissions (kt),EN.ATM.CO2E.KT,475037.848,472071.245,471238.836,..,..,..
South Asia,SAS,CO2 emissions (kt),EN.ATM.CO2E.KT,2107047.199,2293466.478,2302798.993,..,..,..
South Asia (IDA & IBRD),TSA,CO2 emissions (kt),EN.ATM.CO2E.KT,2107047.199,2293466.478,2302798.993,..,..,..
South Sudan,SSD,CO2 emissions (kt),EN.ATM.CO2E.KT,..,1331.121,1448.465,..,..,..
Spain,ESP,CO2 emissions (kt),EN.ATM.CO2E.KT,270547.593,264779.402,236968.874,..,..,..
Sri Lanka,LKA,CO2 emissions (kt),EN.ATM.CO2E.KT,15232.718,16226.475,16024.79,..,..,..
St. Kitts and Nevis,KNA,CO2 emissions (kt),EN.ATM.CO2E.KT,267.691,278.692,278.692,..,..,..
St. Lucia,LCA,CO2 emissions (kt),EN.ATM.CO2E.KT,407.037,407.037,407.037,..,..,..
St. Martin (French part),MAF,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,CO2 emissions (kt),EN.ATM.CO2E.KT,198.018,253.023,209.019,..,..,..
Sub-Saharan Africa,SSF,CO2 emissions (kt),EN.ATM.CO2E.KT,764164.3983,775982.0606,784257.123,..,..,..
Sub-Saharan Africa (excluding high income),SSA,CO2 emissions (kt),EN.ATM.CO2E.KT,763566.9199,775277.3081,783611.5567,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,CO2 emissions (kt),EN.ATM.CO2E.KT,764164.3983,775982.0606,784257.123,..,..,..
Sudan,SDN,CO2 emissions (kt),EN.ATM.CO2E.KT,15658.09,14660.666,15445.404,..,..,..
Suriname,SUR,CO2 emissions (kt),EN.ATM.CO2E.KT,2170.864,2508.228,2101.191,..,..,..
Swaziland,SWZ,CO2 emissions (kt),EN.ATM.CO2E.KT,1048.762,1206.443,1089.099,..,..,..
Sweden,SWE,CO2 emissions (kt),EN.ATM.CO2E.KT,51734.036,47047.61,44326.696,..,..,..
Switzerland,CHE,CO2 emissions (kt),EN.ATM.CO2E.KT,36967.027,37740.764,40348.001,..,..,..
Syrian Arab Republic,SYR,CO2 emissions (kt),EN.ATM.CO2E.KT,56908.173,43820.65,36064.945,..,..,..
Tajikistan,TJK,CO2 emissions (kt),EN.ATM.CO2E.KT,2350.547,3054.611,3586.326,..,..,..
Tanzania,TZA,CO2 emissions (kt),EN.ATM.CO2E.KT,8093.069,9545.201,10751.644,..,..,..
Thailand,THA,CO2 emissions (kt),EN.ATM.CO2E.KT,290342.059,305222.745,303117.887,..,..,..
Timor-Leste,TMP,CO2 emissions (kt),EN.ATM.CO2E.KT,245.689,293.36,440.04,..,..,..
Togo,TGO,CO2 emissions (kt),EN.ATM.CO2E.KT,2409.219,2163.53,2229.536,..,..,..
Tonga,TON,CO2 emissions (kt),EN.ATM.CO2E.KT,102.676,179.683,209.019,..,..,..
Trinidad and Tobago,TTO,CO2 emissions (kt),EN.ATM.CO2E.KT,46900.93,45371.791,46541.564,..,..,..
Tunisia,TUN,CO2 emissions (kt),EN.ATM.CO2E.KT,26021.032,27003.788,27667.515,..,..,..
Turkey,TUR,CO2 emissions (kt),EN.ATM.CO2E.KT,320840.498,329560.624,323451.402,..,..,..
Turkmenistan,TKM,CO2 emissions (kt),EN.ATM.CO2E.KT,62592.023,64993.908,66893.414,..,..,..
Turks and Caicos Islands,TCA,CO2 emissions (kt),EN.ATM.CO2E.KT,190.684,198.018,198.018,..,..,..
Tuvalu,TUV,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
Uganda,UGA,CO2 emissions (kt),EN.ATM.CO2E.KT,4264.721,4085.038,4895.445,..,..,..
Ukraine,UKR,CO2 emissions (kt),EN.ATM.CO2E.KT,286444.038,295772.886,271101.31,..,..,..
United Arab Emirates,ARE,CO2 emissions (kt),EN.ATM.CO2E.KT,159584.173,172356.334,169122.04,..,..,..
United Kingdom,GBR,CO2 emissions (kt),EN.ATM.CO2E.KT,447935.051,467197.802,457472.918,..,..,..
United States,USA,CO2 emissions (kt),EN.ATM.CO2E.KT,5305279.921,5115806.031,5186168.427,..,..,..
Upper middle income,UMC,CO2 emissions (kt),EN.ATM.CO2E.KT,15998040.49,16504523.23,16733142.15,..,..,..
Uruguay,URY,CO2 emissions (kt),EN.ATM.CO2E.KT,7763.039,8694.457,7605.358,..,..,..
Uzbekistan,UZB,CO2 emissions (kt),EN.ATM.CO2E.KT,113684.334,115814.861,103226.05,..,..,..
Vanuatu,VUT,CO2 emissions (kt),EN.ATM.CO2E.KT,132.012,113.677,106.343,..,..,..
"Venezuela, RB",VEN,CO2 emissions (kt),EN.ATM.CO2E.KT,178806.587,198641.39,185531.865,..,..,..
Vietnam,VNM,CO2 emissions (kt),EN.ATM.CO2E.KT,161887.049,158231.05,152624.207,..,..,..
Virgin Islands (U.S.),VIR,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..
West Bank and Gaza,WBG,CO2 emissions (kt),EN.ATM.CO2E.KT,2247.871,2200.2,2438.555,..,..,..
World,WLD,CO2 emissions (kt),EN.ATM.CO2E.KT,34865836,35463557,35848592,..,..,..
"Yemen, Rep.",YEM,CO2 emissions (kt),EN.ATM.CO2E.KT,19666.121,18290.996,25346.304,..,..,..
Zambia,ZMB,CO2 emissions (kt),EN.ATM.CO2E.KT,2933.6,3479.983,3824.681,..,..,..
Zimbabwe,ZWE,CO2 emissions (kt),EN.ATM.CO2E.KT,11628.057,12933.509,13780.586,..,..,..
